State,District,Market (Mandi),Commodity,Min Price (?/quintal),Max Price (?/quintal),Modal Price (?/quintal),Year,Quantity
Madhya Pradesh,Ratlam,Ratlam Mandi,Wheat,1900,2300,2100,28-08-2023,Quintal
Maharashtra,Pune,Pune Mandi,Cotton,4500,5500,5000,18-01-2018,Quintal
Maharashtra,Pune,Pune Mandi,Sugarcane,2500,3000,2750,12-05-2018,Quintal
Maharashtra,Nashik,Nashik Mandi,Onion,1000,1500,1250,22-09-2018,Quintal
Maharashtra,Nagpur,Nagpur Mandi,Soybean,3200,3700,3450,11-02-2019,Quintal
Maharashtra,Nagpur,Nagpur Mandi,Cotton,4700,5200,4950,09-06-2019,Quintal
Maharashtra,Aurangabad,Aurangabad Mandi,Wheat,1800,2200,2000,25-10-2019,Quintal
Maharashtra,Kolhapur,Kolhapur Mandi,Sugarcane,2600,3100,2850,14-03-2020,Quintal
Maharashtra,Kolhapur,Kolhapur Mandi,Maize,1500,1900,1700,18-07-2020,Quintal
Maharashtra,Solapur,Solapur Mandi,Jowar,1300,1700,1500,16-02-2021,Quintal
Maharashtra,Solapur,Solapur Mandi,Bajra,1200,1600,1400,29-06-2021,Quintal
Maharashtra,Amravati,Amravati Mandi,Cotton,4800,5300,5050,21-01-2022,Quintal
Maharashtra,Amravati,Amravati Mandi,Soybean,3300,3800,3550,27-05-2022,Quintal
Maharashtra,Mumbai,Mumbai Mandi,Wheat,1900,2400,2150,09-03-2023,Quintal
Maharashtra,Mumbai,Mumbai Mandi,Onion,1100,1600,1350,14-08-2023,Quintal
Manipur,Imphal East,Imphal Mandi,Rice,2000,2500,2250,28-01-2018,Quintal
Manipur,Imphal East,Imphal Mandi,Mustard Seed,4000,4500,4250,05-06-2018,Quintal
Manipur,Thoubal,Thoubal Mandi,Potato,1800,2200,2000,15-10-2018,Quintal
Manipur,Imphal West,Imphal Mandi,Rice,2100,2600,2350,02-03-2019,Quintal
Manipur,Imphal West,Imphal Mandi,Maize,1500,1800,1650,19-07-2019,Quintal
Manipur,Bishnupur,Bishnupur Mandi,Mustard Seed,4200,4700,4450,12-11-2019,Quintal
Manipur,Imphal East,Imphal Mandi,Potato,1900,2300,2100,24-02-2020,Quintal
Manipur,Imphal East,Imphal Mandi,Rice,2200,2700,2450,01-07-2020,Quintal
Manipur,Thoubal,Thoubal Mandi,Maize,1600,2000,1800,07-04-2021,Quintal
Manipur,Thoubal,Thoubal Mandi,Mustard Seed,4300,4800,4550,16-08-2021,Quintal
Manipur,Bishnupur,Bishnupur Mandi,Potato,2000,2400,2200,03-03-2022,Quintal
Manipur,Bishnupur,Bishnupur Mandi,Rice,2300,2800,2550,14-07-2022,Quintal
Manipur,Imphal West,Imphal Mandi,Maize,1700,2100,1900,01-04-2023,Quintal
Manipur,Imphal West,Imphal Mandi,Mustard Seed,4400,4900,4650,26-08-2023,Quintal
NCT of Delhi,Central Delhi,Azadpur Mandi,Onion,1200,1500,1350,02-02-2018,Quintal
NCT of Delhi,Central Delhi,Azadpur Mandi,Potato,1000,1300,1150,10-06-2018,Quintal
NCT of Delhi,North Delhi,Narela Mandi,Wheat,1800,2200,2000,20-10-2018,Quintal
NCT of Delhi,East Delhi,Ghazipur Mandi,Rice,1600,2000,1800,07-03-2019,Quintal
NCT of Delhi,East Delhi,Ghazipur Mandi,Onion,1300,1600,1450,15-07-2019,Quintal
NCT of Delhi,South Delhi,Okhla Mandi,Potato,1100,1400,1250,05-11-2019,Quintal
NCT of Delhi,West Delhi,Najafgarh Mandi,Wheat,1900,2300,2100,29-01-2020,Quintal
NCT of Delhi,West Delhi,Najafgarh Mandi,Rice,1700,2100,1900,03-06-2020,Quintal
NCT of Delhi,Central Delhi,Azadpur Mandi,Onion,1400,1700,1550,08-02-2021,Quintal
NCT of Delhi,Central Delhi,Azadpur Mandi,Potato,1200,1500,1350,19-06-2021,Quintal
NCT of Delhi,North Delhi,Narela Mandi,Wheat,2000,2400,2200,13-02-2022,Quintal
NCT of Delhi,North Delhi,Narela Mandi,Rice,1800,2200,2000,27-06-2022,Quintal
NCT of Delhi,South Delhi,Okhla Mandi,Onion,1500,1800,1650,15-03-2023,Quintal
NCT of Delhi,South Delhi,Okhla Mandi,Potato,1300,1600,1450,22-08-2023,Quintal
Odisha,Bhubaneswar,Bhubaneswar Mandi,Rice,1500,2000,1750,25-01-2018,Quintal
Odisha,Bhubaneswar,Bhubaneswar Mandi,Pulses,4500,5000,4750,17-05-2018,Quintal
Odisha,Cuttack,Cuttack Mandi,Groundnut,4000,4500,4250,20-09-2018,Quintal
Odisha,Puri,Puri Mandi,Rice,1600,2100,1850,14-02-2019,Quintal
Odisha,Puri,Puri Mandi,Maize,1400,1800,1600,08-06-2019,Quintal
Odisha,Sambalpur,Sambalpur Mandi,Cotton,4700,5200,4950,30-10-2019,Quintal
Odisha,Balasore,Balasore Mandi,Rice,1700,2200,1950,11-03-2020,Quintal
Odisha,Balasore,Balasore Mandi,Pulses,4600,5100,4850,19-07-2020,Quintal
Odisha,Rourkela,Rourkela Mandi,Groundnut,4100,4600,4350,21-02-2021,Quintal
Odisha,Rourkela,Rourkela Mandi,Rice,1750,2250,2000,15-06-2021,Quintal
Odisha,Berhampur,Berhampur Mandi,Maize,1500,1900,1700,29-01-2022,Quintal
Odisha,Berhampur,Berhampur Mandi,Cotton,4800,5300,5050,25-05-2022,Quintal
Odisha,Bhadrak,Bhadrak Mandi,Rice,1800,2300,2050,08-04-2023,Quintal
Odisha,Bhadrak,Bhadrak Mandi,Pulses,4700,5200,4950,12-08-2023,Quintal
Punjab,Ludhiana,Ludhiana Mandi,Wheat,1800,2200,2000,03-02-2018,Quintal
Punjab,Ludhiana,Ludhiana Mandi,Rice,1500,1900,1700,16-06-2018,Quintal
Punjab,Amritsar,Amritsar Mandi,Cotton,4500,5200,4850,05-10-2018,Quintal
Punjab,Jalandhar,Jalandhar Mandi,Maize,1600,2000,1800,12-03-2019,Quintal
Punjab,Jalandhar,Jalandhar Mandi,Wheat,1900,2300,2100,22-07-2019,Quintal
Punjab,Patiala,Patiala Mandi,Rice,1600,2000,1800,09-11-2019,Quintal
Punjab,Bathinda,Bathinda Mandi,Cotton,4700,5300,5000,26-01-2020,Quintal
Punjab,Bathinda,Bathinda Mandi,Maize,1700,2100,1900,18-06-2020,Quintal
Punjab,Hoshiarpur,Hoshiarpur Mandi,Wheat,2000,2400,2200,07-02-2021,Quintal
Punjab,Hoshiarpur,Hoshiarpur Mandi,Rice,1700,2100,1900,14-07-2021,Quintal
Punjab,Moga,Moga Mandi,Cotton,4800,5400,5100,18-01-2022,Quintal
Punjab,Moga,Moga Mandi,Maize,1800,2200,2000,30-05-2022,Quintal
Punjab,Faridkot,Faridkot Mandi,Wheat,2100,2500,2300,04-03-2023,Quintal
Punjab,Faridkot,Faridkot Mandi,Rice,1800,2200,2000,16-08-2023,Quintal
Rajasthan,Jaipur,Jaipur Mandi,Bajra,1200,1600,1400,15-02-2018,Quintal
Rajasthan,Jaipur,Jaipur Mandi,Wheat,1800,2200,2000,05-06-2018,Quintal
Rajasthan,Kota,Kota Mandi,Mustard Seed,4000,4500,4250,28-09-2018,Quintal
Rajasthan,Jaipur,Jaipur Mandi,Bajra,1300,1700,1500,20-03-2019,Quintal
Rajasthan,Jaipur,Jaipur Mandi,Wheat,1850,2250,2050,09-07-2019,Quintal
Rajasthan,Kota,Kota Mandi,Mustard Seed,4100,4600,4350,13-11-2019,Quintal
Rajasthan,Udaipur,Udaipur Mandi,Maize,1400,1900,1650,24-01-2020,Quintal
Rajasthan,Udaipur,Udaipur Mandi,Wheat,1900,2300,2100,30-05-2020,Quintal
Rajasthan,Jodhpur,Jodhpur Mandi,Bajra,1250,1650,1450,11-02-2021,Quintal
Rajasthan,Jodhpur,Jodhpur Mandi,Maize,1500,2000,1750,22-06-2021,Quintal
Rajasthan,Bikaner,Bikaner Mandi,Cotton,4500,5200,4850,27-01-2022,Quintal
Rajasthan,Bikaner,Bikaner Mandi,Wheat,1950,2350,2150,18-05-2022,Quintal
Rajasthan,Ajmer,Ajmer Mandi,Mustard Seed,4200,4700,4450,02-04-2023,Quintal
Rajasthan,Ajmer,Ajmer Mandi,Wheat,2000,2400,2200,24-08-2023,Quintal
Tamil Nadu,Chennai,Chennai Mandi,Rice,1400,1800,1600,22-01-2018,Quintal
Tamil Nadu,Chennai,Chennai Mandi,Sugarcane,2500,3000,2750,14-05-2018,Quintal
Tamil Nadu,Coimbatore,Coimbatore Mandi,Cotton,4400,5000,4700,17-09-2018,Quintal
Tamil Nadu,Madurai,Madurai Mandi,Turmeric,7000,8000,7500,08-02-2019,Quintal
Tamil Nadu,Madurai,Madurai Mandi,Rice,1500,1900,1700,03-06-2019,Quintal
Tamil Nadu,Salem,Salem Mandi,Groundnut,4000,4500,4250,19-10-2019,Quintal
Tamil Nadu,Tiruchirappalli,Tiruchirappalli Mandi,Cotton,4600,5200,4900,12-03-2020,Quintal
Tamil Nadu,Tiruchirappalli,Tiruchirappalli Mandi,Sugarcane,2600,3100,2850,27-07-2020,Quintal
Tamil Nadu,Thanjavur,Thanjavur Mandi,Rice,1600,2000,1800,10-02-2021,Quintal
Tamil Nadu,Thanjavur,Thanjavur Mandi,Turmeric,7200,8200,7700,21-06-2021,Quintal
Tamil Nadu,Erode,Erode Mandi,Groundnut,4200,4700,4450,18-01-2022,Quintal
Tamil Nadu,Erode,Erode Mandi,Cotton,4700,5300,5000,26-05-2022,Quintal
Tamil Nadu,Vellore,Vellore Mandi,Rice,1700,2100,1900,14-03-2023,Quintal
Tamil Nadu,Vellore,Vellore Mandi,Turmeric,7500,8500,8000,07-08-2023,Quintal
Telangana,Hyderabad,Hyderabad Mandi,Rice,1600,2100,1850,10-01-2018,Quintal
Telangana,Hyderabad,Hyderabad Mandi,Cotton,4600,5200,4900,25-05-2018,Quintal
Telangana,Warangal,Warangal Mandi,Maize,1500,1900,1700,18-11-2018,Quintal
Telangana,Nizamabad,Nizamabad Mandi,Pulses,5200,5700,5450,12-02-2019,Quintal
Telangana,Nizamabad,Nizamabad Mandi,Rice,1700,2200,1950,09-07-2019,Quintal
Telangana,Karimnagar,Karimnagar Mandi,Cotton,4800,5400,5100,27-10-2019,Quintal
Telangana,Khammam,Khammam Mandi,Maize,1600,2000,1800,20-01-2020,Quintal
Telangana,Khammam,Khammam Mandi,Pulses,5300,5800,5550,14-06-2020,Quintal
Telangana,Mahbubnagar,Mahbubnagar Mandi,Rice,1750,2250,2000,11-03-2021,Quintal
Telangana,Mahbubnagar,Mahbubnagar Mandi,Cotton,4900,5500,5200,05-09-2021,Quintal
Telangana,Adilabad,Adilabad Mandi,Maize,1650,2050,1850,22-04-2022,Quintal
Telangana,Adilabad,Adilabad Mandi,Pulses,5400,5900,5650,31-08-2022,Quintal
Telangana,Hyderabad,Hyderabad Mandi,Rice,1800,2300,2050,17-05-2023,Quintal
Telangana,Hyderabad,Hyderabad Mandi,Cotton,5000,5600,5300,03-12-2023,Quintal
Tripura,Agartala,Agartala Mandi,Rice,1800,2200,2000,15-01-2018,Quintal
Tripura,Agartala,Agartala Mandi,Mustard Seed,4000,4500,4250,22-03-2018,Quintal
Tripura,Dharmanagar,Dharmanagar Mandi,Potato,1600,2000,1800,10-08-2018,Quintal
Tripura,Agartala,Agartala Mandi,Rice,1900,2300,2100,05-02-2019,Quintal
Tripura,Dharmanagar,Dharmanagar Mandi,Maize,1500,1800,1650,19-05-2019,Quintal
Tripura,Udaipur,Udaipur Mandi,Mustard Seed,4200,4700,4450,23-10-2019,Quintal
Tripura,Agartala,Agartala Mandi,Potato,1700,2100,1900,12-01-2020,Quintal
Tripura,Dharmanagar,Dharmanagar Mandi,Rice,2000,2400,2200,17-04-2020,Quintal
Tripura,Udaipur,Udaipur Mandi,Maize,1600,2000,1800,30-07-2021,Quintal
Tripura,Agartala,Agartala Mandi,Mustard Seed,4300,4800,4550,15-11-2021,Quintal
Tripura,Udaipur,Udaipur Mandi,Potato,1800,2200,2000,08-03-2022,Quintal
Tripura,Agartala,Agartala Mandi,Rice,2100,2500,2300,19-08-2022,Quintal
Tripura,Dharmanagar,Dharmanagar Mandi,Maize,1700,2100,1900,28-02-2023,Quintal
Tripura,Udaipur,Udaipur Mandi,Mustard Seed,4400,4900,4650,10-10-2023,Quintal
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,1800,2200,2000,18-01-2018,Quintal
Uttar Pradesh,Lucknow,Lucknow Mandi,Rice,1500,1900,1700,11-05-2018,Quintal
Uttar Pradesh,Varanasi,Varanasi Mandi,Sugarcane,2500,3000,2750,24-09-2018,Quintal
Uttar Pradesh,Kanpur,Kanpur Mandi,Potato,1000,1400,1200,16-02-2019,Quintal
Uttar Pradesh,Kanpur,Kanpur Mandi,Wheat,1900,2300,2100,07-06-2019,Quintal
Uttar Pradesh,Allahabad,Allahabad Mandi,Rice,1600,2000,1800,21-10-2019,Quintal
Uttar Pradesh,Meerut,Meerut Mandi,Sugarcane,2600,3100,2850,05-03-2020,Quintal
Uttar Pradesh,Meerut,Meerut Mandi,Potato,1100,1500,1300,13-07-2020,Quintal
Uttar Pradesh,Agra,Agra Mandi,Wheat,2000,2400,2200,02-02-2021,Quintal
Uttar Pradesh,Agra,Agra Mandi,Rice,1700,2100,1900,18-06-2021,Quintal
Uttar Pradesh,Gorakhpur,Gorakhpur Mandi,Maize,1600,2000,1800,25-01-2022,Quintal
Uttar Pradesh,Gorakhpur,Gorakhpur Mandi,Sugarcane,2700,3200,2950,29-05-2022,Quintal
Uttar Pradesh,Bareilly,Bareilly Mandi,Wheat,2100,2500,2300,09-03-2023,Quintal
Uttar Pradesh,Bareilly,Bareilly Mandi,Rice,1800,2200,2000,15-08-2023,Quintal
West Bengal,Kolkata,Kolkata Mandi,Rice,1400,1800,1600,02-02-2018,Quintal
West Bengal,Kolkata,Kolkata Mandi,Jute,3000,3500,3250,09-06-2018,Quintal
West Bengal,Siliguri,Siliguri Mandi,Tea,220,270,245,15-10-2018,Quintal
West Bengal,Howrah,Howrah Mandi,Potato,1000,1300,1150,03-03-2019,Quintal
West Bengal,Howrah,Howrah Mandi,Rice,1500,1900,1700,11-07-2019,Quintal
West Bengal,Malda,Malda Mandi,Mango,3000,3500,3250,06-11-2019,Quintal
West Bengal,Durgapur,Durgapur Mandi,Jute,3200,3700,3450,28-01-2020,Quintal
West Bengal,Durgapur,Durgapur Mandi,Potato,1100,1400,1250,14-06-2020,Quintal
West Bengal,Bardhaman,Bardhaman Mandi,Rice,1600,2000,1800,12-03-2021,Quintal
West Bengal,Bardhaman,Bardhaman Mandi,Mango,3200,3700,3450,08-08-2021,Quintal
West Bengal,Cooch Behar,Cooch Behar Mandi,Tea,230,280,255,19-02-2022,Quintal
West Bengal,Cooch Behar,Cooch Behar Mandi,Rice,1700,2100,1900,01-07-2022,Quintal
West Bengal,Murshidabad,Murshidabad Mandi,Jute,3300,3800,3550,05-04-2023,Quintal
West Bengal,Murshidabad,Murshidabad Mandi,Potato,1200,1500,1350,23-08-2023,Quintal
